Price,Close,High,Low,Open,Volume
Ticker,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD
Datetime,,,,,
2024-03-07 00:00:00+00:00,430.2767028808594,430.5494689941406,427.5820617675781,429.56781005859375,2635008
2024-03-07 01:00:00+00:00,430.1954040527344,430.3306579589844,426.5816650390625,430.2703857421875,0
2024-03-07 02:00:00+00:00,427.82110595703125,430.4564208984375,426.4684143066406,430.25286865234375,0
2024-03-07 03:00:00+00:00,427.4739685058594,429.35003662109375,426.9912109375,427.8123779296875,0
2024-03-07 04:00:00+00:00,428.12957763671875,429.4712219238281,426.0936279296875,427.42303466796875,0
2024-03-07 05:00:00+00:00,424.71832275390625,429.2252502441406,424.60626220703125,428.0632629394531,0
2024-03-07 06:00:00+00:00,427.0010681152344,427.94091796875,423.8388977050781,424.8196105957031,0
2024-03-07 07:00:00+00:00,433.7333679199219,433.7333679199219,427.0046691894531,427.2503662109375,10992384
2024-03-07 08:00:00+00:00,431.5812683105469,435.56298828125,431.4751892089844,433.6984558105469,0
2024-03-07 09:00:00+00:00,433.43377685546875,433.43377685546875,431.4883117675781,431.4883117675781,0
2024-03-07 10:00:00+00:00,436.9166259765625,437.02423095703125,433.07891845703125,433.4521179199219,0
2024-03-07 11:00:00+00:00,437.7594909667969,438.6253356933594,434.73114013671875,437.001220703125,0
2024-03-07 12:00:00+00:00,440.45556640625,440.6241149902344,438.1052551269531,438.1052551269531,0
2024-03-07 13:00:00+00:00,445.288818359375,445.288818359375,440.8924255371094,440.8924255371094,0
2024-03-07 14:00:00+00:00,447.30682373046875,449.3621520996094,444.6833190917969,445.0816955566406,79540992
2024-03-07 15:00:00+00:00,449.938232421875,450.5391845703125,445.3446044921875,447.5762634277344,15994880
2024-03-07 16:00:00+00:00,456.5045166015625,456.5045166015625,449.3269958496094,449.905517578125,67759104
2024-03-07 17:00:00+00:00,457.46331787109375,459.93707275390625,456.2467041015625,456.50958251953125,85811968
2024-03-07 18:00:00+00:00,463.4428405761719,463.4428405761719,456.8764953613281,457.7763366699219,82076928
2024-03-07 19:00:00+00:00,468.4476318359375,468.4770812988281,463.42254638671875,463.42254638671875,131908096
2024-03-07 20:00:00+00:00,471.0586242675781,471.0586242675781,467.7981262207031,468.44384765625,81676288
2024-03-07 21:00:00+00:00,471.5850830078125,473.75213623046875,470.31378173828125,471.1502990722656,116183296
2024-03-07 22:00:00+00:00,470.28033447265625,472.42626953125,467.289794921875,471.7723693847656,20826880
2024-03-07 23:00:00+00:00,475.2167053222656,477.10968017578125,470.3761291503906,470.3761291503906,74055936
2024-03-08 00:00:00+00:00,470.41485595703125,477.044189453125,469.5213928222656,474.98529052734375,75884032
2024-03-08 01:00:00+00:00,471.19940185546875,474.2591857910156,470.9415283203125,470.9415283203125,39651584
2024-03-08 02:00:00+00:00,466.7949523925781,472.8748474121094,466.0721740722656,471.17327880859375,22769664
2024-03-08 03:00:00+00:00,465.254638671875,467.02789306640625,465.0542907714844,466.63067626953125,26441472
2024-03-08 04:00:00+00:00,470.0264587402344,470.2344970703125,465.3271789550781,465.3271789550781,24780800
2024-03-08 05:00:00+00:00,467.84271240234375,471.0491943359375,467.3674011230469,470.0251159667969,0
2024-03-08 06:00:00+00:00,472.0058898925781,472.54547119140625,467.2966613769531,467.83673095703125,43471360
2024-03-08 07:00:00+00:00,469.6073913574219,472.96551513671875,469.3953857421875,472.18780517578125,2024192
2024-03-08 08:00:00+00:00,471.8093566894531,472.78643798828125,468.8941955566406,469.54150390625,0
2024-03-08 09:00:00+00:00,472.2621765136719,472.6753234863281,471.12451171875,471.7794189453125,8395264
2024-03-08 10:00:00+00:00,471.4352111816406,472.32366943359375,470.7051696777344,472.22808837890625,0
2024-03-08 11:00:00+00:00,474.3404846191406,474.3628845214844,470.64788818359375,471.60540771484375,0
2024-03-08 12:00:00+00:00,480.6277770996094,480.8506774902344,474.26837158203125,474.26837158203125,86445312
2024-03-08 13:00:00+00:00,485.0135192871094,489.468994140625,480.7630920410156,480.7630920410156,151630080
2024-03-08 14:00:00+00:00,487.69140625,487.9427490234375,484.6914367675781,484.85723876953125,0
2024-03-08 15:00:00+00:00,473.9284362792969,487.84033203125,473.37591552734375,487.57525634765625,119658752
2024-03-08 16:00:00+00:00,478.7591857910156,479.0832824707031,466.2095031738281,473.9043273925781,126161152
2024-03-08 17:00:00+00:00,483.03369140625,484.5096435546875,479.0066223144531,479.0066223144531,0
2024-03-08 18:00:00+00:00,485.68341064453125,485.9996032714844,482.3021545410156,483.2218933105469,0
2024-03-08 19:00:00+00:00,485.21185302734375,487.066650390625,484.06640625,485.621826171875,0
2024-03-08 20:00:00+00:00,485.4577331542969,487.71661376953125,483.9310607910156,485.220703125,0
2024-03-08 21:00:00+00:00,481.2076416015625,486.4779968261719,481.09014892578125,485.4659118652344,0
2024-03-08 22:00:00+00:00,481.430419921875,482.2754211425781,480.49871826171875,481.0857238769531,0
2024-03-08 23:00:00+00:00,488.3682556152344,488.3682556152344,481.1806335449219,481.3858947753906,0
2024-03-09 00:00:00+00:00,484.5400695800781,489.0278625488281,484.4368896484375,487.830810546875,0
2024-03-09 01:00:00+00:00,484.45849609375,485.4519348144531,484.45111083984375,484.56182861328125,0
2024-03-09 02:00:00+00:00,486.0179443359375,486.79437255859375,483.7900085449219,484.2666931152344,0
2024-03-09 03:00:00+00:00,490.2861022949219,492.73260498046875,484.88348388671875,486.0236511230469,1835520
2024-03-09 04:00:00+00:00,489.4469909667969,490.28314208984375,487.5805358886719,490.28314208984375,0
2024-03-09 05:00:00+00:00,487.0433044433594,490.18988037109375,486.909912109375,489.442626953125,0
2024-03-09 06:00:00+00:00,489.774658203125,489.774658203125,487.0552978515625,487.0552978515625,0
2024-03-09 07:00:00+00:00,488.8312683105469,490.3956298828125,488.6257629394531,489.7000732421875,0
2024-03-09 08:00:00+00:00,486.5482482910156,488.7997741699219,485.9638671875,488.7997741699219,5421056
2024-03-09 09:00:00+00:00,491.7243347167969,491.7243347167969,487.07623291015625,487.07623291015625,16961280
2024-03-09 10:00:00+00:00,488.4799499511719,493.7570495605469,486.8519592285156,492.3424072265625,140321280
2024-03-09 11:00:00+00:00,488.8785705566406,491.6875305175781,488.5746765136719,488.5746765136719,0
2024-03-09 12:00:00+00:00,488.15203857421875,488.7889709472656,485.7256774902344,488.7889709472656,0
2024-03-09 13:00:00+00:00,487.3284606933594,488.7370910644531,486.7664794921875,488.4142150878906,0
2024-03-09 14:00:00+00:00,485.18756103515625,488.6713562011719,485.18756103515625,487.4181823730469,0
2024-03-09 15:00:00+00:00,486.18817138671875,487.5669250488281,484.82525634765625,485.0386962890625,0
2024-03-09 16:00:00+00:00,485.0214538574219,486.2991638183594,484.0220031738281,486.1089782714844,0
2024-03-09 17:00:00+00:00,482.91217041015625,485.5882568359375,482.6821594238281,484.7925720214844,0
2024-03-09 18:00:00+00:00,485.08258056640625,485.517822265625,483.1366271972656,483.1498718261719,0
2024-03-09 19:00:00+00:00,483.80255126953125,485.10504150390625,483.25140380859375,485.10504150390625,0
2024-03-09 20:00:00+00:00,488.10772705078125,488.10772705078125,483.79473876953125,483.79473876953125,0
2024-03-09 21:00:00+00:00,488.1903381347656,488.2061767578125,486.1068420410156,488.1241455078125,0
2024-03-09 22:00:00+00:00,488.905517578125,489.0138244628906,488.1573181152344,488.1573181152344,0
2024-03-09 23:00:00+00:00,489.4995422363281,490.4186706542969,488.9113464355469,488.9274597167969,0
2024-03-10 00:00:00+00:00,489.7486267089844,489.7550048828125,488.2841491699219,489.5550842285156,0
2024-03-10 01:00:00+00:00,487.9450988769531,491.6850280761719,487.9450988769531,489.727783203125,18332160
2024-03-10 02:00:00+00:00,488.4070739746094,489.2756042480469,486.86383056640625,487.9678039550781,599552
2024-03-10 03:00:00+00:00,489.0037536621094,489.7384338378906,488.1321716308594,488.5197448730469,0
2024-03-10 04:00:00+00:00,494.0301513671875,494.1528625488281,489.16424560546875,489.16424560546875,37390848
2024-03-10 05:00:00+00:00,494.06396484375,496.4427795410156,493.7146301269531,494.02459716796875,30586624
2024-03-10 06:00:00+00:00,495.0147705078125,495.22198486328125,493.9022216796875,494.11224365234375,0
2024-03-10 07:00:00+00:00,504.9530334472656,505.21600341796875,494.9873962402344,494.9873962402344,117032960
2024-03-10 08:00:00+00:00,513.6508178710938,513.9169311523438,503.26348876953125,504.9742126464844,237102848
2024-03-10 09:00:00+00:00,526.61279296875,529.3695678710938,508.62872314453125,513.7787475585938,425695744
2024-03-10 10:00:00+00:00,533.7066650390625,533.7066650390625,525.833984375,525.833984375,115835904
2024-03-10 11:00:00+00:00,533.57080078125,537.2300415039062,531.2625122070312,534.8163452148438,189647360
2024-03-10 12:00:00+00:00,529.91943359375,536.9476318359375,529.1926879882812,533.0567016601562,136409856
2024-03-10 13:00:00+00:00,526.772216796875,534.8362426757812,526.772216796875,530.0101928710938,164109568
2024-03-10 14:00:00+00:00,527.6380615234375,528.5121459960938,520.5875244140625,527.448486328125,190330624
2024-03-10 15:00:00+00:00,522.8406372070312,528.6918334960938,522.8406372070312,527.9111938476562,106853888
2024-03-10 16:00:00+00:00,528.209228515625,529.6328125,522.3077392578125,522.662841796875,77416192
2024-03-10 17:00:00+00:00,532.2553100585938,532.3277587890625,527.9917602539062,528.1685791015625,61875968
2024-03-10 18:00:00+00:00,528.045166015625,532.4725341796875,528.0248413085938,532.2424926757812,76512256
2024-03-10 19:00:00+00:00,531.0053100585938,531.0053100585938,527.8937377929688,527.9390258789062,66840576
2024-03-10 20:00:00+00:00,529.6329345703125,532.3872680664062,529.6025390625,531.0421752929688,29540608
2024-03-10 21:00:00+00:00,530.255859375,530.4558715820312,526.823486328125,529.5839233398438,38362112
2024-03-10 22:00:00+00:00,519.3993530273438,530.571533203125,518.3289794921875,530.4342041015625,120393216
2024-03-10 23:00:00+00:00,529.3375244140625,529.3375244140625,519.992431640625,519.992431640625,80410624
2024-03-11 00:00:00+00:00,515.9775390625,529.4447021484375,513.6475219726562,529.3190307617188,108171776
2024-03-11 01:00:00+00:00,514.02099609375,520.0984497070312,510.1159973144531,518.2389526367188,189202944
2024-03-11 02:00:00+00:00,514.5189208984375,517.071044921875,511.9222106933594,514.1797485351562,123678208
2024-03-11 03:00:00+00:00,523.0491943359375,523.3427124023438,514.7841796875,514.7841796875,147824640
2024-03-11 04:00:00+00:00,521.4161987304688,524.0004272460938,521.144775390625,523.103759765625,27204608
2024-03-11 05:00:00+00:00,519.9501342773438,524.8251953125,519.9440307617188,521.3052978515625,9577472
2024-03-11 06:00:00+00:00,523.39111328125,523.7277221679688,516.2843627929688,520.0670166015625,80237056
2024-03-11 07:00:00+00:00,528.65966796875,532.7440795898438,523.2268676757812,523.2268676757812,203517952
2024-03-11 08:00:00+00:00,530.0261840820312,531.475341796875,528.2832641601562,528.3291015625,0
2024-03-11 09:00:00+00:00,529.7521362304688,530.6886596679688,527.626953125,530.262451171875,0
2024-03-11 10:00:00+00:00,524.9088745117188,531.2298583984375,524.6596069335938,529.7446899414062,0
2024-03-11 11:00:00+00:00,522.64501953125,525.9506225585938,522.5303344726562,525.159423828125,0
2024-03-11 12:00:00+00:00,522.7661743164062,524.4111938476562,521.8832397460938,522.2744750976562,0
2024-03-11 13:00:00+00:00,517.0184936523438,523.4756469726562,516.8145751953125,522.8441162109375,0
2024-03-11 14:00:00+00:00,519.32373046875,519.4937744140625,516.3191528320312,516.576416015625,0
2024-03-11 15:00:00+00:00,516.3187866210938,521.6453247070312,516.3187866210938,519.3253784179688,0
2024-03-11 16:00:00+00:00,517.2536010742188,517.800048828125,514.2522583007812,516.4422607421875,24143360
2024-03-11 17:00:00+00:00,518.3504028320312,519.273681640625,516.5861206054688,517.2027587890625,0
2024-03-11 18:00:00+00:00,519.9689331054688,521.529296875,517.9531860351562,518.352294921875,0
2024-03-11 19:00:00+00:00,519.10693359375,519.6155395507812,518.0973510742188,519.6155395507812,0
2024-03-11 20:00:00+00:00,520.2637329101562,520.7841186523438,518.1104736328125,518.8754272460938,0
2024-03-11 21:00:00+00:00,521.6615600585938,521.9388427734375,519.6962890625,520.37841796875,0
2024-03-11 22:00:00+00:00,521.4015502929688,522.398681640625,520.5942993164062,521.58251953125,0
2024-03-11 23:00:00+00:00,522.8283081054688,523.5030517578125,521.301513671875,521.4829711914062,0
2024-03-12 00:00:00+00:00,524.679443359375,526.2160034179688,522.657470703125,522.7902221679688,0
2024-03-12 01:00:00+00:00,525.488525390625,526.5543823242188,523.8184814453125,524.4555053710938,0
2024-03-12 02:00:00+00:00,529.9381103515625,530.6202392578125,525.5741577148438,525.67041015625,0
2024-03-12 03:00:00+00:00,534.36572265625,534.658935546875,529.231689453125,530.1095581054688,35608064
2024-03-12 04:00:00+00:00,540.0430908203125,542.4915771484375,531.8657836914062,534.2779541015625,117129728
2024-03-12 05:00:00+00:00,538.0159912109375,541.6284790039062,536.3595581054688,540.0460205078125,69022720
2024-03-12 06:00:00+00:00,537.2520751953125,538.223388671875,533.134765625,538.031494140625,36768000
2024-03-12 07:00:00+00:00,538.4314575195312,539.52978515625,533.729736328125,537.267578125,0
2024-03-12 08:00:00+00:00,526.94140625,538.8096313476562,525.573974609375,538.5654296875,0
2024-03-12 09:00:00+00:00,529.796142578125,534.2427978515625,527.3084716796875,527.3084716796875,0
2024-03-12 10:00:00+00:00,527.6713256835938,531.5894775390625,527.508544921875,529.931640625,0
2024-03-12 11:00:00+00:00,530.6397705078125,533.0457763671875,527.5594482421875,527.7509155273438,0
2024-03-12 12:00:00+00:00,528.572265625,530.87841796875,524.1138916015625,530.6539916992188,23899648
2024-03-12 13:00:00+00:00,526.6109008789062,530.4771728515625,525.650146484375,528.7090454101562,0
2024-03-12 14:00:00+00:00,546.641357421875,547.018310546875,521.9139404296875,526.8842163085938,364421120
2024-03-12 15:00:00+00:00,542.2068481445312,546.7147827148438,539.3872680664062,545.6124267578125,152377600
2024-03-12 16:00:00+00:00,536.1409912109375,543.3786010742188,536.1409912109375,542.1137084960938,82438144
2024-03-12 17:00:00+00:00,535.7992553710938,537.2608642578125,525.1809692382812,536.46533203125,202996992
2024-03-12 18:00:00+00:00,542.9784545898438,542.9784545898438,536.1481323242188,536.1481323242188,90134016
2024-03-12 19:00:00+00:00,542.1640014648438,544.6691284179688,541.3901977539062,543.1196899414062,13214208
2024-03-12 20:00:00+00:00,536.827880859375,542.61181640625,536.4033813476562,541.9744873046875,20343808
2024-03-12 21:00:00+00:00,537.9598999023438,537.9598999023438,533.1009521484375,536.873291015625,21002240
2024-03-12 22:00:00+00:00,537.1202392578125,539.5665283203125,535.9747314453125,537.851806640625,0
2024-03-12 23:00:00+00:00,537.9558715820312,539.4024047851562,535.5394287109375,537.0592041015625,0
2024-03-13 00:00:00+00:00,533.3076782226562,539.0036010742188,533.134033203125,537.8724365234375,0
2024-03-13 01:00:00+00:00,535.3275756835938,536.805419921875,532.084716796875,533.1644897460938,11197952
2024-03-13 02:00:00+00:00,535.4486083984375,535.9137573242188,533.6109619140625,535.2718505859375,0
2024-03-13 03:00:00+00:00,538.1761474609375,538.2293090820312,535.6467895507812,535.6467895507812,0
2024-03-13 04:00:00+00:00,539.0984497070312,539.5274658203125,537.5547485351562,538.15966796875,0
2024-03-13 05:00:00+00:00,539.2584838867188,540.4224243164062,537.515380859375,539.1644897460938,0
2024-03-13 06:00:00+00:00,551.9051513671875,551.9051513671875,539.0698852539062,539.29296875,7133952
2024-03-13 07:00:00+00:00,559.0756225585938,562.8330078125,551.6403198242188,551.6403198242188,221175040
2024-03-13 08:00:00+00:00,574.6543579101562,576.456298828125,560.0079345703125,560.0079345703125,217675264
2024-03-13 09:00:00+00:00,575.5765991210938,576.0863647460938,572.7052001953125,574.70263671875,110061568
2024-03-13 10:00:00+00:00,586.10400390625,586.10400390625,575.6260375976562,575.6260375976562,299864064
2024-03-13 11:00:00+00:00,593.1419677734375,599.1205444335938,586.126953125,586.20263671875,321244672
2024-03-13 12:00:00+00:00,594.4342651367188,596.281494140625,588.7025756835938,593.0552368164062,126789632
2024-03-13 13:00:00+00:00,579.8848266601562,595.6749877929688,579.4484252929688,594.5281982421875,208876032
2024-03-13 14:00:00+00:00,583.2371826171875,588.2147827148438,581.1888427734375,581.1888427734375,0
2024-03-13 15:00:00+00:00,583.9974365234375,590.4755859375,581.7051391601562,582.974853515625,0
2024-03-13 16:00:00+00:00,587.4391479492188,588.145751953125,582.1500854492188,583.9359130859375,0
2024-03-13 17:00:00+00:00,590.0770874023438,590.6985473632812,586.950927734375,587.417724609375,0
2024-03-13 18:00:00+00:00,592.2830810546875,593.784912109375,589.9539184570312,589.9539184570312,0
2024-03-13 19:00:00+00:00,596.8622436523438,596.8622436523438,592.43359375,592.43359375,21594624
2024-03-13 20:00:00+00:00,599.2824096679688,599.403076171875,597.0296630859375,597.0296630859375,66306560
2024-03-13 21:00:00+00:00,597.642333984375,599.6614990234375,595.3905029296875,598.9813842773438,14093312
2024-03-13 22:00:00+00:00,615.3428955078125,616.9356079101562,597.815673828125,597.815673828125,264116224
2024-03-13 23:00:00+00:00,631.1242065429688,631.1242065429688,615.302490234375,615.63330078125,272006144
2024-03-14 00:00:00+00:00,618.6657104492188,630.7896728515625,617.4581909179688,630.7372436523438,146077696
2024-03-14 01:00:00+00:00,618.5068359375,620.947021484375,617.5413818359375,618.7821655273438,95589888
2024-03-14 02:00:00+00:00,618.61865234375,620.8457641601562,614.6200561523438,618.3599853515625,94481920
2024-03-14 03:00:00+00:00,615.0208129882812,618.6732788085938,611.3688354492188,618.612548828125,31391232
2024-03-14 04:00:00+00:00,610.9979858398438,617.2661743164062,609.797119140625,615.157958984375,64937472
2024-03-14 05:00:00+00:00,617.430908203125,617.430908203125,611.0889282226562,611.0889282226562,89660928
2024-03-14 06:00:00+00:00,618.591796875,620.9828491210938,616.9039306640625,617.4833374023438,0
2024-03-14 07:00:00+00:00,607.8720703125,618.6661376953125,607.8720703125,618.6661376953125,0
2024-03-14 08:00:00+00:00,610.6129150390625,612.9796142578125,607.2559814453125,607.9061889648438,0
2024-03-14 09:00:00+00:00,610.2088012695312,613.4573364257812,608.66064453125,610.4808959960938,0
2024-03-14 10:00:00+00:00,608.8539428710938,613.1997680664062,608.8539428710938,610.2120971679688,0
2024-03-14 11:00:00+00:00,605.3010864257812,610.0684204101562,604.2843017578125,609.23095703125,0
2024-03-14 12:00:00+00:00,603.1949462890625,607.11181640625,601.3778686523438,605.4227294921875,0
2024-03-14 13:00:00+00:00,590.907958984375,605.5148315429688,588.2927856445312,603.6298217773438,0
2024-03-14 14:00:00+00:00,597.62841796875,602.3914794921875,594.359619140625,594.359619140625,0
2024-03-14 15:00:00+00:00,592.6068725585938,600.2235107421875,589.5880737304688,598.7178955078125,0
2024-03-14 16:00:00+00:00,598.4574584960938,598.4574584960938,583.549072265625,593.179443359375,72813568
2024-03-14 17:00:00+00:00,596.2787475585938,598.5902099609375,592.2088012695312,598.5902099609375,0
2024-03-14 18:00:00+00:00,587.1362915039062,596.2377319335938,584.5692138671875,596.2377319335938,20883968
2024-03-14 19:00:00+00:00,579.6531372070312,588.7405395507812,569.84619140625,584.9473266601562,168427520
2024-03-14 20:00:00+00:00,597.3610229492188,599.3124389648438,581.169189453125,581.169189453125,128500224
2024-03-14 21:00:00+00:00,599.0008544921875,599.006103515625,593.1256103515625,597.0592041015625,13399552
2024-03-14 22:00:00+00:00,602.8283081054688,608.607421875,599.64208984375,599.64208984375,0
2024-03-14 23:00:00+00:00,603.057861328125,605.9097290039062,602.819091796875,603.1239013671875,0
2024-03-15 00:00:00+00:00,605.7948608398438,610.8248291015625,602.6887817382812,603.6099853515625,0
2024-03-15 01:00:00+00:00,600.6907958984375,605.8040161132812,600.3574829101562,605.8040161132812,0
2024-03-15 02:00:00+00:00,579.9921875,602.8206787109375,575.3286743164062,600.6875610351562,5724672
2024-03-15 03:00:00+00:00,582.4593505859375,586.484375,572.3231201171875,580.0128784179688,122872832
2024-03-15 04:00:00+00:00,577.89990234375,583.9092407226562,575.098876953125,582.1697998046875,0
2024-03-15 05:00:00+00:00,571.6175537109375,581.9139404296875,566.2315673828125,577.4398193359375,126020608
2024-03-15 06:00:00+00:00,583.4114379882812,583.7963256835938,571.8242797851562,571.8242797851562,55175168
2024-03-15 07:00:00+00:00,584.06787109375,585.1215209960938,580.5718383789062,583.6550903320312,0
2024-03-15 08:00:00+00:00,565.2550659179688,583.0333862304688,564.4097290039062,583.0333862304688,0
2024-03-15 09:00:00+00:00,569.0194702148438,570.0576171875,550.1919555664062,563.6455078125,223806464
2024-03-15 10:00:00+00:00,578.006103515625,580.05908203125,569.7340087890625,569.7340087890625,170220032
2024-03-15 11:00:00+00:00,582.8611450195312,582.8611450195312,568.6196899414062,577.6041259765625,84941824
2024-03-15 12:00:00+00:00,579.9751586914062,584.2737426757812,577.6419677734375,582.2203979492188,45494784
2024-03-15 13:00:00+00:00,585.7911987304688,586.0525512695312,571.0147094726562,580.0732421875,0
2024-03-15 14:00:00+00:00,585.1965942382812,588.4741821289062,582.8238525390625,586.2916259765625,0
2024-03-15 15:00:00+00:00,599.5877075195312,602.28125,583.21728515625,586.475341796875,90351104
2024-03-15 16:00:00+00:00,593.7609252929688,599.4118041992188,591.2852172851562,597.9515380859375,12840448
2024-03-15 17:00:00+00:00,597.671142578125,597.671142578125,590.364501953125,593.8611450195312,37240320
2024-03-15 18:00:00+00:00,612.0653076171875,612.317626953125,597.603515625,597.603515625,125070336
2024-03-15 19:00:00+00:00,597.3807373046875,612.8804321289062,596.011474609375,611.9315185546875,0
2024-03-15 20:00:00+00:00,583.7885131835938,596.5250244140625,583.7885131835938,595.7772216796875,0
2024-03-15 21:00:00+00:00,591.345458984375,591.345458984375,583.5465698242188,583.5465698242188,11780096
2024-03-15 22:00:00+00:00,606.3936157226562,606.3936157226562,591.2579345703125,591.8424682617188,0
2024-03-15 23:00:00+00:00,633.381103515625,633.381103515625,605.2109985351562,608.2503051757812,348249088
2024-03-16 00:00:00+00:00,619.3623657226562,640.1368408203125,618.1929321289062,632.947021484375,160101888
2024-03-16 01:00:00+00:00,614.1285400390625,620.5647583007812,612.6821899414062,620.5647583007812,16803840
2024-03-16 02:00:00+00:00,617.3390502929688,619.5816040039062,614.3126220703125,614.3126220703125,0
2024-03-16 03:00:00+00:00,614.3151245117188,617.9454956054688,613.322021484375,616.4808349609375,0
2024-03-16 04:00:00+00:00,617.13916015625,617.13916015625,610.6546020507812,613.7672119140625,0
2024-03-16 05:00:00+00:00,614.2677612304688,617.319091796875,612.466796875,617.319091796875,0
2024-03-16 06:00:00+00:00,612.2255859375,614.6565551757812,608.8025512695312,613.5831909179688,0
2024-03-16 07:00:00+00:00,613.1453247070312,613.8861694335938,610.312255859375,612.0109252929688,0
2024-03-16 08:00:00+00:00,612.6055297851562,616.2254028320312,611.7908935546875,614.0269775390625,0
2024-03-16 09:00:00+00:00,620.4242553710938,620.4242553710938,612.7927856445312,613.0819091796875,0
2024-03-16 10:00:00+00:00,612.5406494140625,623.1408081054688,612.5406494140625,618.2584228515625,0
2024-03-16 11:00:00+00:00,609.4773559570312,614.10498046875,602.4452514648438,612.7717895507812,0
2024-03-16 12:00:00+00:00,599.82470703125,609.2213134765625,599.0823364257812,609.2213134765625,0
2024-03-16 13:00:00+00:00,593.780029296875,603.0899658203125,593.780029296875,599.50537109375,0
2024-03-16 14:00:00+00:00,597.3306274414062,598.2772827148438,591.0203247070312,593.8279418945312,0
2024-03-16 15:00:00+00:00,600.772705078125,600.772705078125,592.787353515625,597.1300659179688,0
2024-03-16 16:00:00+00:00,593.9508666992188,600.786376953125,593.9508666992188,600.786376953125,0
2024-03-16 17:00:00+00:00,585.566162109375,595.8275146484375,585.566162109375,594.809814453125,0
2024-03-16 18:00:00+00:00,581.2788696289062,589.6160888671875,580.3679809570312,585.7640991210938,0
2024-03-16 19:00:00+00:00,581.6812133789062,590.2183837890625,581.6812133789062,582.599853515625,0
2024-03-16 20:00:00+00:00,588.3663330078125,590.6611328125,582.0552368164062,582.0552368164062,0
2024-03-16 21:00:00+00:00,584.1885986328125,588.7071533203125,580.0060424804688,587.56103515625,2574336
2024-03-16 22:00:00+00:00,585.4491577148438,588.5173950195312,581.4899291992188,584.1199951171875,24143104
2024-03-16 23:00:00+00:00,576.70556640625,585.3071899414062,571.5244140625,585.265380859375,0
2024-03-17 00:00:00+00:00,571.3075561523438,586.610595703125,571.3075561523438,576.4974975585938,0
2024-03-17 01:00:00+00:00,583.0482177734375,583.0482177734375,573.3931274414062,573.3931274414062,12345088
2024-03-17 02:00:00+00:00,587.5802612304688,589.4583740234375,582.4835205078125,583.0552978515625,15702272
2024-03-17 03:00:00+00:00,587.7678833007812,588.5499877929688,585.3917846679688,587.7356567382812,0
2024-03-17 04:00:00+00:00,579.95654296875,587.6992797851562,579.330322265625,587.6992797851562,0
2024-03-17 05:00:00+00:00,573.1592407226562,581.5108032226562,572.37890625,580.0140991210938,0
2024-03-17 06:00:00+00:00,559.6333618164062,575.3493041992188,559.6333618164062,574.9031372070312,0
